TFRecord	0.5249427	1.05916517e-13	0.47505736	2.4685606e-11	0	0	True
TFRecord	5.825074e-17	1.0	4.4084932e-13	6.719688e-13	1	1	True
TFRecord	3.950523e-30	1.0	1.1692624e-28	0.0	1	1	True
TFRecord	1.2954995e-14	1.422321e-17	1.0	4.613782e-17	2	2	True
TFRecord	1.4515597e-15	1.5433978e-08	1.0	1.5771707e-20	2	2	True
TFRecord	1.0	2.9598787e-29	7.938608e-25	2.4999766e-25	0	0	True
TFRecord	1.7053056e-16	1.7562727e-16	1.0	2.4319001e-28	2	2	True
TFRecord	2.1734257e-18	7.549456e-25	9.4552155e-23	1.0	3	3	True
TFRecord	0.999435	1.23514985e-08	0.00056498323	5.9567665e-27	0	0	True
TFRecord	1.8655365e-15	0.53013766	2.2980018e-32	0.46986234	1	1	True
TFRecord	1.0	6.5895986e-26	3.9197566e-19	4.1811687e-24	0	0	True
TFRecord	1.0	4.443847e-29	4.612952e-18	3.1342922e-21	0	0	True
TFRecord	0.6885421	0.25758794	6.120981e-17	0.053869925	0	0	True
TFRecord	3.7545008e-16	4.0647797e-06	0.99999595	2.3334923e-15	2	2	True
TFRecord	6.257397e-20	0.14458613	0.85541385	2.4868006e-27	2	2	True
TFRecord	6.432164e-06	5.10045e-19	1.1506684e-09	0.99999356	3	3	True
TFRecord	0.99999833	2.7566285e-10	1.6340246e-06	3.4685296e-15	0	0	True
TFRecord	6.6639996e-07	1.3966602e-12	0.9996326	0.00036670567	2	2	True
TFRecord	1.0	1.9440838e-08	1.9328554e-19	3.0943675e-11	0	0	True
TFRecord	1.0184735e-26	1.0	1.870664e-22	4.2806403e-28	1	1	True
TFRecord	2.1598782e-19	7.2172224e-09	0.0	1.0	3	3	True
TFRecord	0.99963856	6.234989e-10	3.8857638e-23	0.00036147458	0	3	False
TFRecord	1.0	1.6796457e-27	1.8201818e-18	8.600839e-29	0	0	True
TFRecord	1.7426513e-24	1.0	3.6653868e-32	7.908519e-21	1	3	False
TFRecord	5.321409e-14	6.7597956e-13	6.438783e-29	1.0	3	3	True
TFRecord	1.8858739e-16	5.0845972e-17	1.9217123e-24	1.0	3	3	True
TFRecord	0.0009106134	0.54118073	7.7157806e-13	0.4579086	1	1	True
TFRecord	5.5805814e-35	1.5519876e-16	7.131746e-33	1.0	3	3	True
TFRecord	3.7938527e-22	0.003598195	0.9964018	1.140586e-23	2	2	True
TFRecord	1.0	7.800545e-26	5.224487e-11	4.5973563e-09	0	0	True
TFRecord	5.2472116e-13	1.7478536e-21	3.158453e-36	1.0	3	3	True
TFRecord	0.00010623186	3.930347e-18	2.6119612e-10	0.9998938	3	3	True
TFRecord	1.4834501e-16	1.6978055e-12	2.9220575e-16	1.0	3	3	True
TFRecord	9.64879e-09	1.2400138e-05	9.520127e-10	0.9999876	3	0	False
TFRecord	1.1445217e-30	1.6244139e-12	1.0	9.7735335e-23	2	2	True
TFRecord	7.7241424e-08	0.000109219705	1.7259686e-09	0.9998907	3	3	True
TFRecord	0.99999964	5.2832757e-08	3.298419e-07	3.3475107e-08	0	0	True
TFRecord	1.9603728e-21	5.017292e-11	1.0	1.2146166e-28	2	2	True
TFRecord	0.0053567057	1.6285408e-15	0.9946378	5.4829534e-06	2	2	True
TFRecord	0.0	1.0	2.7098652e-22	6.4811256e-27	1	1	True
