TFRecord	0.9989832	1.5166482e-12	0.0	0.0010168329	0	3	False
TFRecord	1.0	4.766537e-20	0.0	2.77206e-18	0	0	True
TFRecord	0.012567634	1.7931308e-16	0.98743236	2.1752643e-10	2	0	False
TFRecord	3.0725542e-22	1.0	3.5256423e-16	3.7897913e-20	1	1	True
TFRecord	0.9960854	2.7952849e-08	0.0014136214	0.0025009755	0	3	False
TFRecord	4.5747234e-12	0.9999988	4.605101e-20	1.2253232e-06	1	3	False
TFRecord	0.99991155	1.02155575e-16	8.848035e-05	4.9437607e-12	0	2	False
TFRecord	3.937767e-21	1.0	1.4569442e-18	0.0	1	1	True
TFRecord	0.9998939	2.4246303e-13	1.8307401e-18	0.00010609256	0	0	True
TFRecord	3.3931873e-18	1.0	2.33044e-24	5.7357677e-33	1	1	True
TFRecord	1.0	4.5136964e-11	1.114879e-22	7.412956e-26	0	0	True
TFRecord	1.3309827e-07	0.00045165117	5.701317e-09	0.99954814	3	3	True
TFRecord	2.0889102e-12	2.4854304e-23	6.318231e-26	1.0	3	3	True
TFRecord	0.95491236	6.038519e-17	0.044764183	0.00032347112	0	2	False
TFRecord	1.0	3.3814476e-22	1.179957e-22	1.3056185e-32	0	0	True
TFRecord	1.0	9.00115e-17	2.2502533e-30	3.3956762e-09	0	3	False
TFRecord	0.29418328	2.7840888e-11	2.396168e-31	0.70581675	3	3	True
TFRecord	0.00064819533	2.2209902e-06	0.99934953	3.624346e-26	2	2	True
TFRecord	4.112246e-18	1.0	1.05538514e-22	0.0	1	1	True
TFRecord	1.1037602e-18	1.0	8.641006e-26	0.0	1	1	True
TFRecord	1.0	9.697964e-29	7.242143e-27	4.3809236e-17	0	0	True
TFRecord	0.99999857	1.4347352e-06	3.1633832e-19	4.432832e-08	0	3	False
TFRecord	9.155942e-06	8.511359e-05	2.0548793e-20	0.9999057	3	3	True
TFRecord	0.99997175	1.3742669e-05	7.9057456e-25	1.4507621e-05	0	3	False
TFRecord	2.0664688e-15	7.779525e-06	0.99999225	1.0018219e-36	2	2	True
TFRecord	1.0	9.044716e-19	6.449578e-28	3.9097506e-12	0	3	False
TFRecord	4.3761112e-05	0.9998561	1.052978e-21	0.0001000663	1	3	False
TFRecord	1.0	8.962716e-15	1.9631122e-28	8.673152e-23	0	0	True
TFRecord	3.9175783e-17	4.2602564e-15	0.0	1.0	3	3	True
TFRecord	1.0	6.9562214e-37	0.0	3.6714862e-18	0	0	True
TFRecord	1.5835484e-13	1.0499274e-23	8.069391e-29	1.0	3	3	True
TFRecord	1.0	1.6759315e-22	1.0970396e-26	5.7190687e-28	0	0	True
TFRecord	0.31176725	3.2915093e-10	6.4853616e-22	0.6882327	3	0	False
TFRecord	1.271627e-19	1.4977472e-28	1.0	1.2005749e-37	2	2	True
TFRecord	1.0	3.680224e-17	1.0085974e-14	1.9562814e-26	0	0	True
TFRecord	0.8830392	1.7387829e-06	1.9170971e-34	0.11695907	0	3	False
TFRecord	1.2475654e-10	1.0	1.8598349e-29	0.0	1	1	True
TFRecord	0.0053022592	0.9946451	5.2677795e-05	1.6749754e-15	1	1	True
TFRecord	1.3636267e-27	2.7970157e-15	1.0	0.0	2	2	True
TFRecord	0.9978612	0.0021388298	4.7354076e-15	1.5278196e-24	0	0	True
