TFRecord	0.99859387	8.913381e-08	1.6408178e-06	0.0014043088	0	0	True
TFRecord	1.0	1.7204235e-18	9.345321e-13	4.0955082e-12	0	0	True
TFRecord	1.2857736e-10	4.5716224e-05	0.9999542	4.2484468e-20	2	1	False
TFRecord	5.7771404e-10	1.1364873e-13	8.894494e-30	1.0	3	0	False
TFRecord	1.3251925e-10	5.294341e-13	5.9132058e-36	1.0	3	3	True
TFRecord	0.99998736	1.2580426e-05	3.8749996e-20	1.1620044e-13	0	0	True
TFRecord	0.9966378	1.1919371e-07	0.0033620603	2.1845882e-20	0	0	True
TFRecord	3.6173148e-08	1.7078758e-10	4.1479837e-23	1.0	3	3	True
TFRecord	0.9169635	0.083035916	5.4700365e-07	4.6847634e-25	0	2	False
TFRecord	1.1871622e-08	1.0	6.435039e-10	1.2667676e-24	1	1	True
TFRecord	8.3657325e-18	7.510297e-12	1.0	9.320534e-22	2	2	True
TFRecord	2.9688743e-33	1.0	3.309926e-08	9.650232e-32	1	2	False
TFRecord	0.99798334	0.0020166172	1.6547535e-26	0.0	0	0	True
TFRecord	4.3828436e-06	9.353821e-06	9.797498e-11	0.9999863	3	1	False
TFRecord	1.7853886e-14	2.9133916e-13	4.173974e-20	1.0	3	3	True
TFRecord	1.3523867e-25	1.0	4.7860495e-28	1.183546e-36	1	1	True
TFRecord	0.9993217	5.17271e-19	1.2652653e-18	0.0006782896	0	0	True
TFRecord	7.0454617e-25	4.9167437e-17	1.0	0.0	2	2	True
TFRecord	0.9959926	2.7124397e-10	0.0040074107	2.2729367e-23	0	0	True
TFRecord	1.4555853e-22	0.99999976	2.4633252e-07	5.450312e-26	1	1	True
TFRecord	0.99998283	1.6954073e-05	2.7409558e-07	3.2144027e-17	0	2	False
TFRecord	1.2133409e-24	4.2428496e-32	1.0	5.4982554e-35	2	2	True
TFRecord	8.0772486e-28	8.585514e-25	1.0	0.0	2	2	True
TFRecord	2.2844075e-08	7.0254993e-16	1.0	1.1009146e-31	2	2	True
TFRecord	3.5095546e-08	2.8679493e-21	1.1338498e-21	1.0	3	3	True
TFRecord	0.9986877	0.0013122826	2.6152847e-12	8.1326315e-09	0	0	True
TFRecord	0.999959	4.1048796e-05	4.4537588e-23	1.2720195e-14	0	0	True
TFRecord	4.6752e-20	1.0	3.7420875e-10	4.0716078e-14	1	1	True
TFRecord	0.0	1.0	3.946693e-32	4.335731e-19	1	1	True
TFRecord	1.4529924e-18	2.2549908e-20	1.0	9.1936234e-29	2	2	True
TFRecord	0.99999654	3.401854e-06	2.0592451e-16	2.2897042e-08	0	0	True
TFRecord	2.9227581e-15	0.9993887	0.0006112745	8.98488e-24	1	1	True
TFRecord	6.1422464e-20	1.0	6.0172183e-21	0.0	1	1	True
TFRecord	5.515424e-18	1.5633386e-14	1.0	8.319611e-35	2	2	True
TFRecord	2.859182e-18	1.0	2.8058654e-29	0.0	1	1	True
TFRecord	0.9999999	1.05959245e-07	6.998801e-09	2.7366905e-20	0	0	True
TFRecord	3.4437744e-10	0.6799828	7.156688e-11	0.32001722	1	1	True
TFRecord	1.3649264e-29	1.0	4.2072213e-29	2.4725595e-31	1	1	True
TFRecord	4.7363486e-09	2.6800133e-13	1.0	6.3815345e-23	2	2	True
TFRecord	5.509645e-24	1.0	9.1187224e-10	2.0097769e-17	1	2	False
